0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
0.301558431686412,1.0,0.6445281386489234,0.7075135398949982,0.771553634636131,0.498354646393444,0.9399360312740875,0.3551364672057833,0.9921375390220323,0.2281780885898297,0.05415569882872663,0.27609386940245656,0.42984064060558613,0.05021234056862328,0.7429958617065437,0.06362302150599035,0.93745984378994,0.14395979523423238,0.0,0.2871220127308852,0.4583575501803645,0.0,0.806141828136419,0.04470330964136241,1.0,0.162490875790573,0.051066286403125126,0.3157960451633292,0.4752114321606246,0.02550844962567107,0.8225217720943051,0.0705200811737453,0.9969986305283752,0.17227272068431979,0.20344710958222603,0.35852894024040854,0.5740686203378015,0.1475260120097365,0.8179425498579614,0.1665883672193229,0.9627526127007481,0.23570583004788243,0
0.38535171610610747,1.0,0.7070395913739165,0.6912707826345956,0.7958017840314282,0.4745704922337946,0.9435854146123103,0.32298201139332083,1.0,0.19454984467181619,0.060757189832287124,0.2847529733250639,0.4044786060282271,0.04277214638405625,0.7238502609281331,0.04290113807051149,0.9354303692941379,0.10707501152783307,0.0,0.299391186286874,0.43240926300430066,0.0,0.7866866371308638,0.024198751457547702,0.99560917641293,0.1347098732808125,0.053541608193752366,0.32661189636063565,0.45095318706164866,0.022797330792797946,0.8076032613484931,0.052937313726918095,0.994910561449479,0.15141458381896644,0.21294328026455817,0.35990286664803145,0.5577725566445251,0.12829189312537667,0.8110034656033536,0.13235804898397696,0.9720496931058784,0.19759038416717917,0
0.35116683311047453,1.0,0.6862576528836739,0.7129192516012407,0.7839606697361794,0.5010751257023186,0.9304530266345696,0.34958389262734735,0.9747041281855535,0.2368174996172544,0.050420713992927774,0.2849057948098314,0.4055840363745222,0.04203965198309228,0.7274430595302729,0.05734722689868777,0.9324273921128888,0.13511886497518766,0.0,0.29571373781562454,0.44995750362362547,0.0,0.7969827879087881,0.0375958580704663,0.9932913552043684,0.15268523343057208,0.05822684112630673,0.3233106494158164,0.4812382140776968,0.034300955375411904,0.8237222233660897,0.07128454953032207,1.0,0.1748502084431144,0.2211935258264206,0.3719977697983168,0.5726018141074332,0.1491415944872836,0.8233035057399607,0.14936926014100707,0.9791205869739237,0.21077807917105368,0
0.21378993136496957,1.0,0.5917298870246547,0.7655352281126829,0.736070496969554,0.5672745450146296,0.9292731158808752,0.4493256781553296,1.0,0.33512712280629153,0.05676086524596678,0.2926675744821792,0.4006873584857409,0.0391318805983969,0.7321623182076599,0.06388940670485337,0.9192163823102996,0.17728943880803474,0.0,0.3150489249792803,0.43070682376593666,0.0,0.8136224011047702,0.05941105970784155,0.9707830226167081,0.19458463286505762,0.06309900735923327,0.3577840668880373,0.4898763821922686,0.04250690743961683,0.8636901705744766,0.11481678828283413,0.9846547396334351,0.23316677914740994,0.21798365909891196,0.4187574898728816,0.6133713639072984,0.18978912507949008,0.8563171670197761,0.22880701032697837,0.9468073596267073,0.32086985463491485,0
0.25469525463818893,1.0,0.6260721508351098,0.7653784715009475,0.7520313931191585,0.5648188421447695,0.9300781043009482,0.43959312232750536,0.9698714100292374,0.3291411774565937,0.051708971949882346,0.29156345850919513,0.4248717332074006,0.03415345204454301,0.7564973077220948,0.07661316354025124,0.9318307198604336,0.19325621326310308,0.0,0.3119214706681363,0.4682017726467826,0.0,0.84001236811565,0.0753763893317661,0.9825648001332309,0.21937013374428405,0.07312956998670603,0.3561967553237212,0.5273931051831372,0.04641055828752219,0.8905155070199537,0.13346297550735708,1.0,0.26198102055601885,0.23501725654930739,0.4225674850849303,0.633859987573654,0.19628704758337734,0.8797323036663544,0.2417966386634723,0.9698931881613142,0.33866531655649645,0
0.19172732008104212,1.0,0.5578822982010051,0.8655510360198471,0.730254668522186,0.6988667296896995,0.9061603031525477,0.5602185641287993,1.0,0.41661728911555396,0.07944924026757401,0.3626453863495283,0.37507712622553957,0.036418573687173855,0.7119772113741494,0.1160077304190902,0.8841533013767627,0.2717695571219145,0.0,0.36908729420496156,0.4198009519759382,0.0,0.7784252028956264,0.10975086344396877,0.922059008956519,0.2814900976331872,0.029865072308013656,0.4168929541046643,0.4370993025682695,0.021123186365708185,0.7989403212478227,0.12872097355555656,0.9347265210529357,0.2893262358458989,0.14553767597163061,0.48710648652620914,0.5096907806309249,0.21194923878612015,0.7830659865524485,0.2810069275307625,0.9089862588749974,0.4046691697592265,0
0.27396223335656117,1.0,0.6686086754765391,0.7910838988592637,0.803307100888586,0.5895403014582077,0.9736024162510378,0.457002622515019,1.0,0.35438417764130453,0.07832155104833788,0.32648751833908746,0.43851268000586147,0.02894348234550518,0.7807651201135695,0.08652387386015623,0.9482862195539631,0.23657367585821013,0.0,0.35846619594346074,0.46696637854434553,0.0,0.8381065514022285,0.09498043393248067,0.9715674185740694,0.2596630227965214,0.058815065723582784,0.4147523479051895,0.5137751428976812,0.033403395101086454,0.8819560566607921,0.13498574428480986,0.9854506673678661,0.28538959060128877,0.2226737778046083,0.4944733300708293,0.6305767557678574,0.20974437779413704,0.8709198002786445,0.2658879288613587,0.9379946694800546,0.3818038759031442,0
0.21237636605965,1.0,0.6098180537472709,0.8225116357528516,0.7676494940796995,0.6409914896047265,0.9210602407671274,0.5094890323165764,1.0,0.3920057750637265,0.07315343115721572,0.3308899191978738,0.39592858719003493,0.0209763807009022,0.7511389641747603,0.0972959755574189,0.9304350231965655,0.24258807051559922,0.0,0.3598883739514959,0.45124979334340104,0.0,0.8159835527427328,0.11851790596625647,0.9516823831514264,0.2850649643786537,0.05038973903778873,0.41968909533784665,0.48279148672329153,0.0384371437320926,0.8309920945488242,0.15258199756422505,0.9436224923114673,0.3083586142305708,0.18753902096138578,0.5025458647450864,0.5712262804148054,0.2300780512041919,0.8386713290360855,0.2902246731489049,0.9540103172952694,0.39711728774558686,0
0.0,0.9250247687455792,0.0011927010579552166,1.0,0.08998931326084936,0.9007605372160715,0.2491174282597013,0.7407287286920875,0.3984361517118696,0.5843006468516222,0.12544896842359904,0.33466771955302144,0.4816066149120698,0.3037556237223971,0.7023513284548505,0.402321696556452,0.8794796661862919,0.5361536977733384,0.17122469489814532,0.10668583075473932,0.5978071411116667,0.11767407710257281,0.8274921342944761,0.2942991497623236,0.9887245928738355,0.5013114122759353,0.2477892684193214,0.001937064940697802,0.6435136631447383,0.008422682519336363,0.8569995314257,0.18593707377960142,1.0,0.3985211601550968,0.34338647693586827,0.0,0.635284111889446,0.03215045504861481,0.8020026511570049,0.16446985084806517,0.9209797136337421,0.3120792768950603,0
0.0,0.9873735600507623,0.02725341675791119,1.0,0.0828821995116869,0.8855187151720093,0.17334636775986637,0.7846792147140108,0.2925096165181089,0.6885703385658273,0.16269890156105135,0.1639170983490478,0.5285681211628181,0.2326907460766103,0.7315414359888234,0.38533561384548093,0.8870071069838967,0.5271037038054085,0.20584167632212522,0.01999921051650854,0.6290256890067958,0.1265510163251456,0.8432540736122955,0.32510459430355787,1.0,0.5097504153369673,0.27001003070276514,0.0,0.6572136098954025,0.0717232267023912,0.8501242288465807,0.24932158359600415,0.9922973601569229,0.42238484819360295,0.34352754168662364,0.07027060159622774,0.6214702705687817,0.12487954247225039,0.7600486242166334,0.27597930278310095,0.8608411240759168,0.4204713069335284,0
0.0,1.0,0.12014881087591206,0.9426086977967822,0.175303458575397,0.7948480957169178,0.22452335168981405,0.6407263116280967,0.30959023709571415,0.4879758751674798,0.21914999447024824,0.08024265241508349,0.5554657461848248,0.17573904900252427,0.7457519119139746,0.32077551685666883,0.8926719139574315,0.4452459587448457,0.22610340371435791,0.0,0.6423677468729854,0.10745410142010807,0.8448858833214388,0.28006537224774253,1.0,0.4306360250768242,0.24638028720651511,0.046512188856637535,0.6307008620695485,0.10636019123687179,0.8308499655704561,0.2627648757943877,0.9829094707403591,0.40434960851533314,0.27695572626849707,0.18793449661315406,0.5294074903269304,0.2545384058766307,0.674429610256088,0.36984871335488056,0.7902369358769494,0.4743576065548801,0
0.0,1.0,0.18149385235592244,0.9588131093943624,0.45028609773768546,0.7137953330114337,0.7253616050346785,0.565788198998588,0.9312805216085637,0.45877820386856943,0.3248651173665446,0.10338754979284984,0.689041665542594,0.12391958013801252,0.8430910124503495,0.3371690312248511,0.9327774217201932,0.5067535833602852,0.2958238820095647,0.01708387804021635,0.6796336033780994,0.043827338674549646,0.8473735466956762,0.25497981591366503,0.937107470817253,0.4616307520867812,0.2960417090472409,0.041899644897085,0.6589907699666278,0.0,0.8721692510614283,0.17835103727937318,1.0,0.3563222006972166,0.32975841796688443,0.13121561290213926,0.6158777864544028,0.12732703608179385,0.7996539314711886,0.20569089222104614,0.9429063485917983,0.288744164375171,0
0.0,1.0,0.10446678039646473,0.8483175436589325,0.36282391782438617,0.6178455464617939,0.6442548317029224,0.49722700645533857,0.8436273939318246,0.4041262697688569,0.2812006157683243,0.08235778726186509,0.6556545566193676,0.12515415474327166,0.8298928965554001,0.29884947873408463,0.9401489841431141,0.4474762877193528,0.27515760849510496,0.0,0.6829756963269312,0.07186368356569983,0.8571538597641574,0.2543212113945223,0.9762442863076704,0.4445872312548271,0.29049044161917675,0.02214546922876941,0.6802715385661026,0.06851516923596598,0.8720435692990101,0.22888743112765067,1.0,0.4072896259462741,0.33528061708034856,0.11209243736633223,0.6499341307034816,0.15602016839500235,0.8133917941080647,0.2531864103316752,0.9406010017431631,0.35601466135473075,0
0.0,0.0,0.29881792088579434,0.060573319591046004,0.5900143403211162,0.2448478693567749,0.7676699192145835,0.4264666521595644,0.8882169557747303,0.5741867449036424,0.7517445344788054,0.25443588658012517,1.0,0.5678105654757465,0.9971665699977335,0.7611427105227725,0.9447439500811273,0.8712627810153554,0.7076111111841791,0.29159804906743425,0.9385246961723925,0.6839743903768828,0.9207323515627706,0.8656310931152892,0.8779772825814858,0.9554275217695559,0.6232653844990379,0.3394036830266807,0.826590401235258,0.7235925423998295,0.8316928111194263,0.8966833819154437,0.8152777248034946,1.0,0.4943572524277931,0.3981498439941126,0.6366727736881631,0.6755583782702215,0.6904410865325051,0.8393398735918735,0.7210969753803298,0.9586455191484606,0
0.0,0.0,0.2734349027613692,0.07159234874464111,0.5215155992011762,0.25940404039038306,0.6744955579904995,0.4328311272091233,0.7709764645301753,0.5902319767529872,0.6694828750358035,0.2431668262248994,0.8499317254769101,0.4893585117470623,0.9457743187821189,0.6609333603854594,1.0,0.7802234801478514,0.6435510527606155,0.2700843279244723,0.8308969788622711,0.5827150700358176,0.8948479116564962,0.7698206598338044,0.9207805273601919,0.9074388866252661,0.5788582643116651,0.322345355702186,0.7558069048909314,0.6566444690239504,0.8105923499210141,0.8508726895505277,0.8356470369809094,1.0,0.47490722837173394,0.39522904314556945,0.6178473411813992,0.6584723168123158,0.6772551023403761,0.8304078781390268,0.71369886055732,0.9711957954357676,0
0.0,0.00971168581228137,0.28575220069620366,0.0,0.5570161050259101,0.16034372056206497,0.7201935898837838,0.37572169308487124,0.8063161423876263,0.5906722611825138,0.7129876007703196,0.1945406268789812,1.0,0.6235363098439103,0.9240676277436561,0.8254596638994255,0.8310481556069912,0.8804715242157384,0.6279257185295887,0.24808675917194617,0.8804218152933958,0.7796489200697675,0.7893852858626912,0.9315449588797509,0.7152046237401811,0.9228763481327688,0.4937012854860364,0.31665947734601485,0.7321440233404412,0.8560211003834491,0.6597955661059371,1.0,0.5938961815111143,0.9976728622857818,0.33241371873614123,0.3836802013392935,0.5016298289258658,0.7951211764951238,0.5125112388902051,0.9434344383889636,0.5152216719216072,0.9778496276741833,0
0.0,0.7558489733718319,0.16941352417819866,0.5314733718318896,0.42224046720844016,0.4026701154956689,0.632844912431894,0.5143406721206288,0.7755534594695659,0.7014404074430542,0.5157438120133974,0.0,0.8066763392185738,0.37143190567853707,0.9051998643750866,0.680950753930061,0.9570239305223108,0.9146473371831889,0.5196707588309836,0.024307767885787618,0.8469942723156795,0.4121626965030478,0.9458151889710125,0.7243932467115817,1.0,0.9750956849534809,0.503958974363074,0.14456408405518126,0.8345319096781246,0.49225657683670193,0.9397442453096134,0.780171398780879,0.9919158677850959,0.9994808309271735,0.4839262193276294,0.3487518848251524,0.7530620282120205,0.6173482515239012,0.8342559031862761,0.831410250240616,0.8718587398375,1.0,0
0.0,0.8951420497336511,0.10197418655872285,0.5497132857538949,0.3032401764770766,0.31476546751119894,0.4879431227149959,0.2678377759134566,0.6491470206055033,0.2988076852866885,0.5123015887040914,0.0,0.8081823290502944,0.3824201216910031,0.9112618051895596,0.6939850580828892,0.9640205110264413,0.9280719529911962,0.5505668796202864,0.019620216897558846,0.9054166891077782,0.428197153624011,0.972223908785678,0.7359515601324553,1.0,0.9518914715038388,0.5701830398159036,0.12975789660145914,0.9107428418481108,0.5251258613049107,0.9681631446034539,0.809238105961687,0.9722365690013669,1.0,0.5685708668497158,0.3224650229726372,0.8290156634826048,0.6018069098364438,0.888316324773146,0.8129005406347354,0.9000387349849183,0.9731966857024541,0
0.48140108948001076,1.0,0.7690739534648238,0.7325617227009269,0.7977117793123863,0.5096132009595948,0.9028604121126449,0.33179563390212335,0.9683908806785463,0.1672797548738158,0.05054925070102234,0.429962590992536,0.2614979496772737,0.06807955747727029,0.583851394020094,0.0,0.8263405407413347,0.061707629100135136,0.0,0.4520837485644133,0.313473670230427,0.015304253288823134,0.6982342598593839,0.004392906816201832,0.8976588127017173,0.09003737581470847,0.08568792841748303,0.47122797911542696,0.36718930019963236,0.03590093707008627,0.7467727299260777,0.021573091142520893,0.9323911405634597,0.11646353729483983,0.28723980851702524,0.4906174886916913,0.5496289683902783,0.14135551803316096,0.8353389841569165,0.09700577029038412,1.0,0.14378403125862144,0
0.5085687273539587,1.0,0.8410183249886006,0.8843983959404857,1.0,0.6314355147124657,0.7749079879383999,0.4224303263182704,0.500745679264627,0.2887375213306658,0.7915452029183665,0.4470100693741139,0.7552994790716389,0.24593566321289537,0.7094322715389456,0.11346120985632142,0.6244288017505376,0.0,0.5018240584054078,0.484956999322072,0.4971961666374212,0.3196367523289189,0.6137879586443107,0.5143604485007901,0.6094285907391712,0.5730064122256142,0.2618232207061487,0.5449174203256144,0.2543776925764297,0.4196292990892593,0.43564470635943836,0.6299112962530958,0.4248801915538972,0.684805880973838,0.0,0.6196097320594932,0.0462124411666993,0.5237692988205495,0.20073765131339502,0.6655358156565876,0.1870543574799087,0.7165199800892547,1
0.4914710537306531,1.0,0.8274101268569006,0.9003960108477052,1.0,0.6460958878867683,0.7623105862698909,0.4294507969062046,0.45368052867159686,0.30604082162708557,0.8332047879266173,0.4682135448901015,0.8022807438317279,0.2535898034555416,0.7607476399892652,0.11759210809564981,0.6878721804187031,0.0,0.5269885642688885,0.4990652892155888,0.4759930257067592,0.30580851495712746,0.5883135141195933,0.49205759070270244,0.6090338726269274,0.5665512908558479,0.2727957448318941,0.554322724783941,0.2358353743026619,0.41799011515742157,0.41752452065832496,0.6291714293068209,0.4306125163750262,0.700520068605417,0.0,0.6231087151342567,0.016700619240543786,0.5202162009516311,0.17029048608077163,0.6687420224558727,0.17973782708171407,0.7314431794118232,1
0.5030455508474576,1.0,0.8128132477972718,0.8769834412289119,1.0,0.6340427640799974,0.7555840124389356,0.4339397520632795,0.4206829181048267,0.3185765493570678,0.8735807359152211,0.46290486213061166,0.840670591511088,0.2524421425222854,0.7987600004962341,0.12063536962742002,0.7306284322860955,0.0,0.5589775991641212,0.4913924577460134,0.451147127907105,0.2953053580485194,0.5598220587100118,0.44979896232767425,0.5986885634573184,0.5163985656349459,0.2832704310620513,0.5474573018848445,0.21419214116758378,0.4236063479299537,0.3972598916004102,0.619434321806657,0.429845760782065,0.6813070842869308,0.0,0.6184346110909079,0.0022777663674558627,0.5209396147545654,0.14822410209190257,0.6630240470985026,0.16629064295402665,0.7217489293129792,1
0.5264021283119175,1.0,0.847077958563053,0.8900335787595666,1.0,0.6396744532629016,0.7554300324914055,0.42735429140457576,0.4349264053018427,0.30835428569005163,0.880150137484982,0.4500647807802511,0.832508677785701,0.24283735612472457,0.773534765248902,0.1203064034405892,0.7016699014714084,0.0,0.5640765337691418,0.4868545997552674,0.45993200667031076,0.3012775843045958,0.5789269234717802,0.4888836511740885,0.6217678543186378,0.5452975773760048,0.29976772529640433,0.546216070327319,0.21196913593948996,0.4317848805838763,0.4069196496699528,0.6345375632744281,0.45086437959728415,0.6781606592821358,0.0314229834379847,0.6157372819760781,0.0,0.5328626290570471,0.1545239807937226,0.6740858082164722,0.180974232317711,0.7179790322967294,1
0.5203390444674424,1.0,0.8416270115240319,0.8822378917224327,1.0,0.6410328684588236,0.7468212283618062,0.43608140189810124,0.41928521313647205,0.32265899039550977,0.8990813964398597,0.4585359827186876,0.8583824763014426,0.24764020206377346,0.8057810616001445,0.12231360275217708,0.7384069976038864,0.0,0.5781728548761821,0.49260192144425474,0.46744441744751586,0.30521299036431865,0.572913938770966,0.48460147355716143,0.6113130240185527,0.5487185736089717,0.30793000155446293,0.550562442554276,0.2132206721161562,0.4326572073276686,0.3944973062978155,0.6328477174539631,0.437183593274077,0.6846114489628992,0.037247417280866245,0.6197417016734175,0.0,0.5322247648646662,0.14408715915599665,0.6744493996465918,0.17093569214912202,0.724699428016847,1
0.4931592541065112,1.0,0.7926016458146189,0.9213282436601884,1.0,0.6970168718550472,0.9126742462758686,0.4931934986814996,0.6565049287306197,0.3887597067613504,0.7418088384244882,0.4616711475887307,0.7276072728866845,0.25845627764771045,0.7050492391152358,0.11160238204974239,0.6372363167399157,0.0,0.4689616394503028,0.4936867878142572,0.5338126054031551,0.34768800460828075,0.6398205959309884,0.5429514021332879,0.6233417742652958,0.6181505191131659,0.2501923946423154,0.556033053204448,0.29014161380493836,0.4515217555484671,0.4485425848372735,0.6407783700292365,0.4321526055415098,0.7165280645295266,0.0,0.642837282107176,0.06181524626786262,0.5529444372391373,0.2364340304985052,0.6870763806103097,0.24706192530820648,0.7578128100871183,1
0.5303304823293692,1.0,0.8168330253471363,0.902254752939575,1.0,0.6882817423779866,0.8346216687999561,0.49923662041811584,0.571956771375383,0.3848098595897115,0.7777037435584256,0.46328929820984205,0.7654045617216778,0.25654533811671515,0.7378522986018654,0.11062759796470509,0.6751183483405034,0.0,0.49648141113615807,0.4978671939371851,0.48518976472523734,0.35209512699240947,0.6005091555147818,0.5348564588613314,0.6185271512673156,0.6095095525872903,0.26450902502123197,0.5627124913089496,0.23148987303323607,0.4644498023402815,0.414753152584938,0.6452798404084693,0.4401314294126695,0.7146301905825573,0.013344695498985832,0.6538777203365206,0.0,0.569308874750331,0.18640006768529074,0.6977431961165237,0.23015783376093862,0.7612194181963817,1
0.5279085506377068,1.0,0.8182854658626931,0.9168981361122438,1.0,0.7094100127138913,0.8575714197394452,0.5248936573758217,0.6055853274824262,0.4094996042828531,0.7761051348023741,0.4760663926292971,0.7619507539882981,0.2630068987893841,0.7360647980069033,0.1157721227777793,0.6747468509281475,0.0,0.4904417152049922,0.5116295371782908,0.4943147513101402,0.36867449877172964,0.6174469630003788,0.5543466400810984,0.6331564775645073,0.6260185620426878,0.25541723557793494,0.5754668279988528,0.23316441930273182,0.48442760579513183,0.42342988711221957,0.6656741986596209,0.44432997708570104,0.7320113945768332,0.0,0.6647145696675141,0.006230071663088774,0.5919554517711701,0.205462140106074,0.7194768548447475,0.2452176102043608,0.7790952444405056,1
0.5109382831733437,1.0,0.8067459010245662,0.9115312772238152,1.0,0.6953837275140653,0.8409660639890516,0.5018309461456337,0.5710745142404765,0.38563381879223485,0.7949369066881125,0.472727511321202,0.7903057244406088,0.2625244941775117,0.7604806662637875,0.11392884109408276,0.6984028674242512,0.0,0.5088087124973031,0.5044978377856932,0.49133848485519316,0.35251136517874865,0.5994943415751736,0.5389444493268424,0.621889980965119,0.6214015134057709,0.2703883201626671,0.5660060606312206,0.22353627844782953,0.46235254855192964,0.40001962631366617,0.647713197764348,0.4296634549779303,0.7238463329465958,0.012499549817300165,0.652590326336431,0.0,0.5705359486818616,0.17873194849975996,0.7039003026375292,0.22293014254849336,0.7688712909910047,1
